"id","region","year","type","conversion_factor_exo_road_lcar_pkm","conversion_factor_sec_elec_battery","cost_fix_tra","cost_inv_tra","wacc","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,16.3,853.10924,20349.80288,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Includes annualized fixed costs (including: Liability insurance, comprehensive insurance, vehicle tax, flat rate for parking fees, accessories and Tüv inspection) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. '}"
2,"DE",2024,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,16.3,853.10924,20349.80288,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Includes annualized fixed costs (including: Liability insurance, comprehensive insurance, vehicle tax, flat rate for parking fees, accessories and Tüv inspection) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. '}"
3,"DE",2027,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,16.3,853.10924,20349.80288,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'Own analysis based on 8Kraft2021 and 8ADAC2023 data.', 'cost_fix_tra': 'Own analysis based on 8Kraft2023 and [ADAC, 2023a, 2023b] data. ', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8Kraft2023, 8ADAC2023, 8ADAC2023b'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Includes annualized fixed costs (including: Liability insurance, comprehensive insurance, vehicle tax, flat rate for parking fees, accessories and Tüv inspection) for the 5 best-selling vehicle models in Germany depending on the powertrain. For a usage of 5 years and 15000 annual kilometers. '}"
4,"DE",2030,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,14.21,853.10924,17816.47899,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Assumed to be same as in 2020'}"
5,"DE",2035,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,14.21,853.10924,17816.47899,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Assumed to be same as in 2020'}"
6,"DE",2040,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,12.56,853.10924,16812.54622,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Assumed to be same as in 2020'}"
7,"DE",2045,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,12.56,853.10924,16812.54622,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Assumed to be same as in 2020'}"
8,"DE",2050,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,12.56,853.10924,16812.54909,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Assumed to be same as in 2020'}"
9,"DE",2060,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,12.56,853.10924,16812.54909,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Assumed to be same as in 2020'}"
10,"DE",2070,"tra_road_lcar_bev_pass_engine_flex_bi_1",150.0,12.56,853.10924,16812.54909,"global_scalars.wacc","{}","v1","{'conversion_factor_sec_elec_battery': 'VECTOR21 Energy Consumption Calculations.', 'cost_fix_tra': 'Own assumption', 'cost_inv_tra': 'Bottom up calculated with VECTOR21. '}","{'conversion_factor_sec_elec_battery': '8Kraft2021, 8ADAC2023', 'cost_fix_tra': '8DLR2023'}","{'conversion_factor_sec_elec_battery': 'Based on WLTP combined', 'cost_fix_tra': 'Assumed to be same as in 2020'}"
