"id","region","year","type","conversion_factor_exo_road_htruck_tkm","conversion_factor_sec_ammonia","lifetime","mileage","tonnage","wacc","bandwidth_type","version","method","source","comment"
1,"DE",2021,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,76128.10566,50.0,"global_scalars.wacc","{}","v1","{'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
2,"DE",2024,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,76405.15849,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
3,"DE",2027,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,76682.21132,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
4,"DE",2030,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,76959.26415,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
5,"DE",2035,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,77421.01886,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
6,"DE",2040,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,77882.77358,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
7,"DE",2045,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,78344.5283,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
8,"DE",2050,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,78806.28301,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017,  projected using Agora, 2021.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014, 8Progn2021'}","{'lifetime': 'Assumed to be equal to tra_road_htruck_fcev_frei'}"
9,"DE",2060,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,78806.28301,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014'}","{'lifetime': 'Assumed to be constant', 'mileage': 'Assumed to be constant'}"
10,"DE",2070,"tra_road_htruck_fcev_frei_ammonia_1",5000.0,150.0,10.5,78806.28301,50.0,"global_scalars.wacc","{}","v1","{'lifetime': 'Interpolated', 'mileage': 'Aggregated table 46 and 60 of BASt, 2017.'}","{'lifetime': '8Danis2023', 'mileage': '8BaumeHautz2014'}","{'lifetime': 'Assumed to be constant', 'mileage': 'Assumed to be constant'}"
